Driver,DriverNumber,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Session
LEC,16,92.869,28.0,4.0,32.252,35.131,25.486,208.0,185.0,283.0,318.0,False,HARD,28.0,False,Ferrari,1,FP1
LEC,16,94.08,29.0,4.0,32.936,35.166,25.978,210.0,182.0,284.0,310.0,False,HARD,29.0,False,Ferrari,1,FP1
LEC,16,89.443,32.0,5.0,30.66,33.663,25.12,218.0,192.0,254.0,323.0,True,SOFT,2.0,True,Ferrari,1,FP1
LEC,16,137.884,33.0,5.0,50.116,53.367,34.401,131.0,92.0,205.0,198.0,False,SOFT,3.0,True,Ferrari,1,FP1
LEC,16,125.436,34.0,5.0,47.766,44.283,33.387,77.0,108.0,250.0,231.0,False,SOFT,4.0,True,Ferrari,1,FP1
LEC,16,108.27,35.0,5.0,34.017,44.418,29.835,195.0,139.0,251.0,242.0,False,SOFT,5.0,True,Ferrari,1,FP1
LEC,16,89.31,36.0,5.0,30.65,33.673,24.987,219.0,191.0,265.0,315.0,True,SOFT,6.0,True,Ferrari,1,FP1
LEC,16,126.806,37.0,5.0,39.542,47.277,39.987,141.0,167.0,244.0,128.0,False,SOFT,7.0,True,Ferrari,1,FP1
LEC,16,91.524,38.0,5.0,32.003,34.403,25.118,214.0,188.0,255.0,322.0,False,SOFT,8.0,True,Ferrari,1,FP1
LEC,16,133.745,39.0,5.0,43.275,43.455,47.015,188.0,146.0,40.0,139.0,False,SOFT,9.0,True,Ferrari,12,FP1
LEC,16,149.58,40.0,5.0,68.722,39.059,41.799,177.0,154.0,61.0,138.0,False,SOFT,10.0,True,Ferrari,1,FP1
STR,18,97.44,3.0,2.0,33.641,36.765,27.034,210.0,179.0,268.0,287.0,True,HARD,3.0,False,Aston Martin,1,FP1
STR,18,96.849,4.0,2.0,33.358,36.495,26.996,212.0,182.0,272.0,284.0,True,HARD,4.0,False,Aston Martin,1,FP1
STR,18,120.964,5.0,2.0,41.837,44.685,34.442,187.0,144.0,245.0,178.0,False,HARD,5.0,False,Aston Martin,1,FP1
STR,18,94.807,6.0,2.0,32.769,35.602,26.436,211.0,181.0,256.0,293.0,True,HARD,6.0,False,Aston Martin,1,FP1
STR,18,126.871,7.0,2.0,45.789,47.175,33.907,154.0,144.0,244.0,230.0,False,HARD,7.0,False,Aston Martin,1,FP1
STR,18,94.639,8.0,2.0,32.88,35.44,26.319,209.0,184.0,255.0,292.0,True,HARD,8.0,False,Aston Martin,1,FP1
STR,18,93.399,11.0,3.0,32.203,34.991,26.205,209.0,181.0,258.0,297.0,True,SOFT,2.0,True,Aston Martin,1,FP1
STR,18,125.443,12.0,3.0,51.306,42.314,31.823,179.0,156.0,250.0,249.0,False,SOFT,3.0,True,Aston Martin,1,FP1
STR,18,93.84,13.0,3.0,32.514,35.181,26.145,210.0,182.0,263.0,290.0,False,SOFT,4.0,True,Aston Martin,1,FP1
STR,18,93.227,16.0,4.0,32.464,34.851,25.912,211.0,185.0,257.0,298.0,True,SOFT,7.0,False,Aston Martin,1,FP1
STR,18,140.49,17.0,4.0,50.842,52.855,36.793,107.0,108.0,245.0,127.0,False,SOFT,8.0,False,Aston Martin,1,FP1
STR,18,93.243,18.0,4.0,32.658,34.843,25.742,213.0,184.0,265.0,301.0,False,SOFT,9.0,False,Aston Martin,1,FP1
STR,18,93.378,21.0,5.0,32.154,35.154,26.07,214.0,183.0,257.0,299.0,False,MEDIUM,2.0,True,Aston Martin,1,FP1
STR,18,92.959,24.0,6.0,32.368,34.828,25.763,212.0,184.0,258.0,300.0,True,MEDIUM,5.0,False,Aston Martin,1,FP1
STR,18,137.563,25.0,6.0,52.542,51.147,33.874,138.0,122.0,224.0,181.0,False,MEDIUM,6.0,False,Aston Martin,1,FP1
STR,18,121.5,27.0,6.0,32.748,44.447,44.305,216.0,159.0,61.0,113.0,False,MEDIUM,8.0,False,Aston Martin,1,FP1
ALB,23,94.759,2.0,1.0,33.58,35.533,25.646,203.0,187.0,275.0,309.0,True,HARD,2.0,True,Williams,1,FP1
ALB,23,133.066,3.0,1.0,45.259,53.032,34.775,115.0,80.0,241.0,251.0,False,HARD,3.0,True,Williams,1,FP1
ALB,23,92.98,4.0,1.0,32.827,34.792,25.361,216.0,187.0,278.0,310.0,True,HARD,4.0,True,Williams,1,FP1
ALB,23,145.605,5.0,1.0,53.133,53.807,38.665,140.0,150.0,237.0,114.0,False,HARD,5.0,True,Williams,1,FP1
ALB,23,92.631,6.0,1.0,32.607,34.605,25.419,210.0,189.0,276.0,307.0,True,HARD,6.0,True,Williams,1,FP1
ALB,23,144.179,7.0,1.0,48.024,58.591,37.564,139.0,81.0,241.0,215.0,False,HARD,7.0,True,Williams,12,FP1
ALB,23,92.121,8.0,1.0,32.269,34.435,25.417,217.0,189.0,278.0,307.0,True,HARD,8.0,True,Williams,1,FP1
ALB,23,92.738,13.0,3.0,32.153,34.846,25.739,214.0,189.0,255.0,316.0,False,HARD,13.0,False,Williams,1,FP1
ALB,23,139.723,14.0,3.0,46.896,54.189,38.638,141.0,161.0,250.0,178.0,False,HARD,14.0,False,Williams,1,FP1
ALB,23,114.355,15.0,3.0,33.421,49.215,31.719,130.0,98.0,231.0,263.0,False,HARD,15.0,False,Williams,1,FP1
ALB,23,112.262,16.0,3.0,36.187,43.182,32.893,174.0,158.0,249.0,202.0,False,HARD,16.0,False,Williams,1,FP1
ALB,23,92.234,17.0,3.0,32.187,34.38,25.667,214.0,190.0,256.0,315.0,False,HARD,17.0,False,Williams,1,FP1
ALB,23,127.3,18.0,3.0,47.951,48.662,30.687,100.0,122.0,271.0,271.0,False,HARD,18.0,False,Williams,1,FP1
ALB,23,92.377,19.0,3.0,31.921,34.62,25.836,211.0,188.0,256.0,316.0,False,HARD,19.0,False,Williams,1,FP1
ALB,23,94.858,24.0,5.0,32.955,35.407,26.496,207.0,182.0,257.0,309.0,False,HARD,24.0,False,Williams,1,FP1
ALB,23,95.05,25.0,5.0,33.26,35.391,26.399,209.0,183.0,260.0,308.0,False,HARD,25.0,False,Williams,1,FP1
ALB,23,95.645,26.0,5.0,33.371,35.774,26.5,209.0,178.0,273.0,305.0,False,HARD,26.0,False,Williams,1,FP1
ALB,23,95.067,27.0,5.0,33.246,35.495,26.326,208.0,182.0,285.0,292.0,False,HARD,27.0,False,Williams,1,FP1
ALB,23,94.937,28.0,5.0,33.055,35.441,26.441,210.0,183.0,283.0,300.0,False,HARD,28.0,False,Williams,1,FP1
ALB,23,94.764,29.0,5.0,32.95,35.368,26.446,210.0,184.0,281.0,301.0,False,HARD,29.0,False,Williams,1,FP1
ALB,23,94.719,30.0,5.0,32.961,35.546,26.212,211.0,184.0,282.0,304.0,False,HARD,30.0,False,Williams,1,FP1
ALB,23,91.024,33.0,6.0,31.616,34.262,25.146,217.0,191.0,265.0,326.0,True,SOFT,2.0,True,Williams,1,FP1
ALB,23,142.016,34.0,6.0,48.321,56.901,36.794,126.0,117.0,183.0,252.0,False,SOFT,3.0,True,Williams,1,FP1
ALB,23,127.377,35.0,6.0,46.788,48.7,31.889,141.0,140.0,259.0,132.0,False,SOFT,4.0,True,Williams,1,FP1
ALB,23,133.975,36.0,6.0,57.095,45.931,30.949,165.0,114.0,235.0,245.0,False,SOFT,5.0,True,Williams,1,FP1
ALB,23,136.101,37.0,6.0,40.627,46.283,49.191,150.0,135.0,62.0,129.0,False,SOFT,6.0,True,Williams,12,FP1
HUL,27,92.966,2.0,1.0,32.586,34.659,25.721,218.0,185.0,263.0,322.0,True,HARD,2.0,True,Audi,1,FP1
HUL,27,136.491,3.0,1.0,47.905,52.569,36.017,142.0,119.0,263.0,237.0,False,HARD,3.0,True,Audi,1,FP1
HUL,27,92.723,4.0,1.0,31.921,34.804,25.998,217.0,187.0,252.0,318.0,True,HARD,4.0,True,Audi,1,FP1
HUL,27,143.239,5.0,1.0,49.589,55.179,38.471,143.0,126.0,240.0,214.0,False,HARD,5.0,True,Audi,1,FP1
HUL,27,92.739,6.0,1.0,32.301,34.84,25.598,218.0,189.0,258.0,311.0,False,HARD,6.0,True,Audi,12,FP1
HUL,27,148.329,7.0,1.0,49.765,53.643,44.921,142.0,104.0,241.0,51.0,False,HARD,7.0,True,Audi,1,FP1
HUL,27,92.928,8.0,1.0,32.275,34.94,25.713,218.0,188.0,262.0,314.0,False,HARD,8.0,True,Audi,1,FP1
HUL,27,92.054,11.0,2.0,31.864,34.456,25.734,219.0,187.0,260.0,322.0,True,HARD,11.0,False,Audi,1,FP1
HUL,27,123.774,12.0,2.0,46.598,44.896,32.28,153.0,168.0,203.0,217.0,False,HARD,12.0,False,Audi,1,FP1
HUL,27,137.862,13.0,2.0,46.955,46.14,44.767,173.0,120.0,264.0,262.0,False,HARD,13.0,False,Audi,1,FP1
HUL,27,91.595,14.0,2.0,31.53,34.54,25.525,218.0,188.0,260.0,318.0,True,HARD,14.0,False,Audi,1,FP1
HUL,27,94.669,17.0,3.0,32.823,35.095,26.751,214.0,179.0,272.0,292.0,False,HARD,17.0,False,Audi,1,FP1
HUL,27,94.598,18.0,3.0,32.937,35.155,26.506,214.0,185.0,269.0,293.0,False,HARD,18.0,False,Audi,1,FP1
HUL,27,94.515,19.0,3.0,32.837,35.08,26.598,214.0,184.0,263.0,290.0,False,HARD,19.0,False,Audi,1,FP1
HUL,27,94.206,20.0,3.0,32.671,35.099,26.436,214.0,183.0,262.0,289.0,False,HARD,20.0,False,Audi,1,FP1
HUL,27,94.538,21.0,3.0,32.983,35.098,26.457,214.0,184.0,267.0,290.0,False,HARD,21.0,False,Audi,1,FP1
HUL,27,95.334,22.0,3.0,33.537,35.189,26.608,210.0,180.0,267.0,290.0,False,HARD,22.0,False,Audi,1,FP1
HUL,27,95.055,23.0,3.0,32.913,35.024,27.118,212.0,180.0,277.0,283.0,False,HARD,23.0,False,Audi,1,FP1
HUL,27,96.001,24.0,3.0,33.022,35.972,27.007,209.0,179.0,268.0,270.0,False,HARD,24.0,False,Audi,1,FP1
HUL,27,126.067,27.0,4.0,36.802,51.355,37.91,131.0,120.0,240.0,216.0,False,SOFT,2.0,True,Audi,1,FP1
HUL,27,118.548,30.0,5.0,48.234,40.948,29.366,174.0,168.0,239.0,258.0,False,SOFT,5.0,False,Audi,1,FP1
HUL,27,120.252,31.0,5.0,38.335,41.531,40.386,186.0,167.0,46.0,217.0,False,SOFT,6.0,False,Audi,12,FP1
LAW,30,94.984,2.0,1.0,33.791,35.206,25.987,210.0,186.0,254.0,315.0,True,HARD,2.0,True,Racing Bulls,1,FP1
LAW,30,143.832,3.0,1.0,49.23,59.266,35.336,107.0,106.0,258.0,215.0,False,HARD,3.0,True,Racing Bulls,1,FP1
LAW,30,93.183,4.0,1.0,32.564,34.89,25.729,214.0,187.0,265.0,314.0,True,HARD,4.0,True,Racing Bulls,1,FP1
LAW,30,128.833,5.0,1.0,49.139,47.805,31.889,104.0,131.0,239.0,231.0,False,HARD,5.0,True,Racing Bulls,1,FP1
LAW,30,125.303,6.0,1.0,48.349,44.792,32.162,156.0,133.0,256.0,231.0,False,HARD,6.0,True,Racing Bulls,1,FP1
LAW,30,92.18,7.0,1.0,32.135,34.486,25.559,218.0,186.0,262.0,312.0,True,HARD,7.0,True,Racing Bulls,12,FP1
LAW,30,122.809,8.0,1.0,41.54,45.879,35.39,153.0,126.0,213.0,172.0,False,HARD,8.0,True,Racing Bulls,1,FP1
LAW,30,127.153,9.0,1.0,44.945,46.711,35.497,155.0,124.0,248.0,129.0,False,HARD,9.0,True,Racing Bulls,1,FP1
LAW,30,92.249,10.0,1.0,31.888,34.78,25.581,218.0,189.0,260.0,313.0,False,HARD,10.0,True,Racing Bulls,1,FP1
LAW,30,91.815,13.0,2.0,31.806,34.483,25.526,221.0,189.0,261.0,310.0,True,HARD,13.0,False,Racing Bulls,1,FP1
LAW,30,97.005,16.0,3.0,33.961,36.115,26.929,214.0,184.0,260.0,290.0,False,HARD,16.0,False,Racing Bulls,1,FP1
LAW,30,96.069,17.0,3.0,33.515,35.676,26.878,217.0,184.0,259.0,285.0,False,HARD,17.0,False,Racing Bulls,1,FP1
LAW,30,95.935,18.0,3.0,33.378,35.709,26.848,214.0,184.0,254.0,293.0,False,HARD,18.0,False,Racing Bulls,1,FP1
LAW,30,95.684,19.0,3.0,33.404,35.713,26.567,214.0,181.0,261.0,297.0,False,HARD,19.0,False,Racing Bulls,1,FP1
LAW,30,95.861,20.0,3.0,33.388,35.67,26.803,213.0,176.0,238.0,308.0,False,HARD,20.0,False,Racing Bulls,1,FP1
LAW,30,96.508,21.0,3.0,33.661,35.86,26.987,213.0,171.0,259.0,294.0,False,HARD,21.0,False,Racing Bulls,1,FP1
LAW,30,95.951,22.0,3.0,33.161,35.95,26.84,214.0,177.0,266.0,290.0,False,HARD,22.0,False,Racing Bulls,1,FP1
LAW,30,95.802,23.0,3.0,32.946,36.067,26.789,213.0,180.0,265.0,291.0,False,HARD,23.0,False,Racing Bulls,1,FP1
LAW,30,95.266,24.0,3.0,33.076,35.751,26.439,215.0,181.0,264.0,299.0,False,HARD,24.0,False,Racing Bulls,1,FP1
LAW,30,95.593,25.0,3.0,33.438,35.818,26.337,214.0,181.0,252.0,312.0,False,HARD,25.0,False,Racing Bulls,1,FP1
LAW,30,95.516,26.0,3.0,33.233,35.744,26.539,211.0,181.0,267.0,293.0,False,HARD,26.0,False,Racing Bulls,1,FP1
LAW,30,95.547,27.0,3.0,32.912,36.133,26.502,214.0,182.0,270.0,294.0,False,HARD,27.0,False,Racing Bulls,1,FP1
LAW,30,115.876,30.0,4.0,40.777,43.694,31.405,161.0,138.0,256.0,247.0,False,MEDIUM,2.0,True,Racing Bulls,1,FP1
LAW,30,91.678,31.0,4.0,31.701,34.472,25.505,219.0,189.0,264.0,312.0,True,MEDIUM,3.0,True,Racing Bulls,1,FP1
LAW,30,91.648,34.0,5.0,31.593,34.528,25.527,219.0,189.0,261.0,316.0,True,MEDIUM,6.0,False,Racing Bulls,1,FP1
LAW,30,123.874,35.0,5.0,42.664,45.752,35.458,143.0,123.0,197.0,191.0,False,MEDIUM,7.0,False,Racing Bulls,1,FP1
LAW,30,129.266,36.0,5.0,43.142,44.977,41.147,148.0,125.0,254.0,72.0,False,MEDIUM,8.0,False,Racing Bulls,1,FP1
LAW,30,124.561,39.0,6.0,40.112,40.5,43.949,201.0,154.0,64.0,147.0,False,MEDIUM,2.0,False,Racing Bulls,12,FP1
OCO,31,95.04,2.0,1.0,33.432,35.321,26.287,212.0,185.0,245.0,309.0,True,HARD,2.0,True,Haas F1 Team,1,FP1
OCO,31,143.187,3.0,1.0,47.13,56.102,39.955,146.0,120.0,247.0,181.0,False,HARD,3.0,True,Haas F1 Team,1,FP1
OCO,31,93.663,4.0,1.0,32.527,34.874,26.262,216.0,187.0,243.0,309.0,True,HARD,4.0,True,Haas F1 Team,1,FP1
OCO,31,92.2,6.0,1.0,31.775,34.51,25.915,216.0,189.0,256.0,307.0,True,HARD,6.0,True,Haas F1 Team,1,FP1
OCO,31,91.975,8.0,1.0,31.812,34.318,25.845,218.0,189.0,257.0,312.0,True,HARD,8.0,True,Haas F1 Team,1,FP1
OCO,31,92.165,11.0,2.0,31.779,34.669,25.717,219.0,188.0,260.0,311.0,False,HARD,11.0,False,Haas F1 Team,1,FP1
OCO,31,94.168,14.0,3.0,32.634,35.524,26.01,214.0,186.0,278.0,302.0,False,HARD,14.0,False,Haas F1 Team,1,FP1
OCO,31,94.551,15.0,3.0,32.942,35.494,26.115,213.0,186.0,278.0,302.0,False,HARD,15.0,False,Haas F1 Team,1,FP1
OCO,31,94.603,16.0,3.0,32.899,35.661,26.043,214.0,186.0,285.0,306.0,False,HARD,16.0,False,Haas F1 Team,1,FP1
OCO,31,94.731,17.0,3.0,32.794,35.74,26.197,212.0,183.0,283.0,301.0,False,HARD,17.0,False,Haas F1 Team,1,FP1
OCO,31,94.39,18.0,3.0,32.957,35.49,25.943,212.0,185.0,281.0,306.0,False,HARD,18.0,False,Haas F1 Team,1,FP1
OCO,31,94.509,19.0,3.0,33.073,35.462,25.974,212.0,186.0,278.0,306.0,False,HARD,19.0,False,Haas F1 Team,1,FP1
OCO,31,95.863,20.0,3.0,34.088,35.679,26.096,209.0,184.0,288.0,306.0,False,HARD,20.0,False,Haas F1 Team,1,FP1
OCO,31,94.286,21.0,3.0,33.025,35.341,25.92,210.0,185.0,287.0,305.0,False,HARD,21.0,False,Haas F1 Team,1,FP1
OCO,31,94.58,22.0,3.0,33.125,35.434,26.021,215.0,185.0,281.0,304.0,False,HARD,22.0,False,Haas F1 Team,1,FP1
OCO,31,91.88,25.0,4.0,31.789,34.44,25.651,218.0,191.0,290.0,308.0,True,MEDIUM,2.0,True,Haas F1 Team,1,FP1
OCO,31,131.597,28.0,5.0,40.385,52.05,39.162,168.0,124.0,235.0,188.0,False,SOFT,2.0,True,Haas F1 Team,1,FP1
OCO,31,136.276,29.0,5.0,47.014,49.865,39.397,157.0,128.0,220.0,170.0,False,SOFT,3.0,True,Haas F1 Team,1,FP1
OCO,31,92.146,30.0,5.0,32.623,34.23,25.293,219.0,191.0,268.0,318.0,False,SOFT,4.0,True,Haas F1 Team,1,FP1
OCO,31,130.925,31.0,5.0,41.935,49.787,39.203,158.0,134.0,178.0,166.0,False,SOFT,5.0,True,Haas F1 Team,1,FP1
OCO,31,145.634,32.0,5.0,48.417,52.43,44.787,152.0,124.0,256.0,242.0,False,SOFT,6.0,True,Haas F1 Team,1,FP1
OCO,31,91.635,33.0,5.0,31.734,34.288,25.613,218.0,190.0,255.0,313.0,True,SOFT,7.0,True,Haas F1 Team,1,FP1
OCO,31,141.481,34.0,5.0,44.901,50.513,46.067,153.0,138.0,51.0,181.0,False,SOFT,8.0,True,Haas F1 Team,12,FP1
LIN,41,96.151,2.0,1.0,34.346,35.724,26.081,213.0,188.0,261.0,306.0,True,HARD,2.0,True,Racing Bulls,1,FP1
LIN,41,134.523,3.0,1.0,42.852,49.876,41.795,150.0,92.0,251.0,151.0,False,HARD,3.0,True,Racing Bulls,1,FP1
LIN,41,93.647,4.0,1.0,32.709,35.059,25.879,218.0,188.0,272.0,312.0,True,HARD,4.0,True,Racing Bulls,1,FP1
LIN,41,120.951,6.0,1.0,36.52,48.935,35.496,153.0,140.0,255.0,211.0,False,HARD,6.0,True,Racing Bulls,12,FP1
LIN,41,94.515,7.0,1.0,32.967,35.515,26.033,217.0,188.0,267.0,306.0,False,HARD,7.0,True,Racing Bulls,1,FP1
LIN,41,130.668,8.0,1.0,40.157,52.507,38.004,186.0,127.0,228.0,196.0,False,HARD,8.0,True,Racing Bulls,1,FP1
LIN,41,123.635,9.0,1.0,44.596,42.094,36.945,181.0,129.0,259.0,223.0,False,HARD,9.0,True,Racing Bulls,1,FP1
LIN,41,105.012,10.0,1.0,33.654,38.566,32.792,205.0,131.0,266.0,226.0,False,HARD,10.0,True,Racing Bulls,1,FP1
LIN,41,93.668,11.0,1.0,32.25,35.426,25.992,217.0,188.0,273.0,308.0,False,HARD,11.0,True,Racing Bulls,1,FP1
LIN,41,138.295,12.0,1.0,44.263,46.896,47.136,140.0,106.0,213.0,139.0,False,HARD,12.0,True,Racing Bulls,1,FP1
LIN,41,122.914,13.0,1.0,44.054,45.518,33.342,159.0,128.0,258.0,196.0,False,HARD,13.0,True,Racing Bulls,1,FP1
LIN,41,94.134,14.0,1.0,32.637,35.459,26.038,217.0,187.0,264.0,304.0,False,HARD,14.0,True,Racing Bulls,1,FP1
LIN,41,95.73,17.0,2.0,33.33,35.593,26.807,216.0,186.0,260.0,293.0,False,HARD,17.0,False,Racing Bulls,1,FP1
LIN,41,97.222,18.0,2.0,33.859,36.539,26.824,213.0,185.0,261.0,295.0,False,HARD,18.0,False,Racing Bulls,1,FP1
LIN,41,96.672,19.0,2.0,33.834,36.041,26.797,213.0,183.0,265.0,293.0,False,HARD,19.0,False,Racing Bulls,1,FP1
LIN,41,96.918,20.0,2.0,33.754,36.08,27.084,213.0,185.0,266.0,288.0,False,HARD,20.0,False,Racing Bulls,1,FP1
LIN,41,97.103,21.0,2.0,33.781,36.224,27.098,212.0,183.0,262.0,290.0,False,HARD,21.0,False,Racing Bulls,1,FP1
LIN,41,96.658,22.0,2.0,33.868,36.178,26.612,212.0,183.0,249.0,301.0,False,HARD,22.0,False,Racing Bulls,1,FP1
LIN,41,97.493,23.0,2.0,33.989,36.448,27.056,213.0,184.0,264.0,282.0,False,HARD,23.0,False,Racing Bulls,1,FP1
LIN,41,109.105,26.0,3.0,35.654,42.056,31.395,166.0,134.0,263.0,234.0,False,MEDIUM,2.0,True,Racing Bulls,1,FP1
LIN,41,94.274,27.0,3.0,32.662,35.826,25.786,208.0,187.0,268.0,311.0,False,MEDIUM,3.0,True,Racing Bulls,1,FP1
LIN,41,127.917,28.0,3.0,40.736,45.699,41.482,141.0,112.0,216.0,113.0,False,MEDIUM,4.0,True,Racing Bulls,1,FP1
LIN,41,131.113,29.0,3.0,45.197,49.987,35.929,142.0,123.0,260.0,258.0,False,MEDIUM,5.0,True,Racing Bulls,1,FP1
LIN,41,108.575,30.0,3.0,33.004,43.656,31.915,214.0,136.0,259.0,220.0,False,MEDIUM,6.0,True,Racing Bulls,1,FP1
LIN,41,93.002,31.0,3.0,32.411,35.013,25.578,216.0,189.0,260.0,311.0,True,MEDIUM,7.0,True,Racing Bulls,1,FP1
LIN,41,92.862,34.0,4.0,32.33,34.905,25.627,210.0,187.0,270.0,314.0,True,MEDIUM,10.0,False,Racing Bulls,1,FP1
LIN,41,125.033,35.0,4.0,40.451,47.906,36.676,139.0,131.0,143.0,180.0,False,MEDIUM,11.0,False,Racing Bulls,1,FP1
LIN,41,129.794,36.0,4.0,48.511,48.135,33.148,120.0,109.0,255.0,206.0,False,MEDIUM,12.0,False,Racing Bulls,1,FP1
LIN,41,99.698,37.0,4.0,32.903,36.342,30.453,214.0,161.0,258.0,238.0,False,MEDIUM,13.0,False,Racing Bulls,1,FP1
LIN,41,92.914,38.0,4.0,32.329,35.102,25.483,215.0,189.0,273.0,320.0,False,MEDIUM,14.0,False,Racing Bulls,1,FP1
LIN,41,136.695,39.0,4.0,42.93,46.669,47.096,158.0,111.0,67.0,172.0,False,MEDIUM,15.0,False,Racing Bulls,12,FP1
COL,43,93.42,2.0,1.0,32.768,34.93,25.722,218.0,187.0,259.0,316.0,True,HARD,2.0,True,Alpine,1,FP1
COL,43,91.799,4.0,1.0,31.866,34.212,25.721,217.0,189.0,261.0,315.0,True,HARD,4.0,True,Alpine,1,FP1
COL,43,91.48,6.0,1.0,31.481,34.521,25.478,218.0,188.0,261.0,317.0,True,HARD,6.0,True,Alpine,1,FP1
COL,43,100.533,8.0,1.0,31.618,35.757,33.158,220.0,174.0,220.0,166.0,False,HARD,8.0,True,Alpine,1,FP1
COL,43,139.786,9.0,1.0,50.997,54.591,34.198,123.0,160.0,269.0,248.0,False,HARD,9.0,True,Alpine,1,FP1
COL,43,91.959,10.0,1.0,31.765,34.598,25.596,217.0,189.0,259.0,315.0,False,HARD,10.0,True,Alpine,1,FP1
COL,43,94.015,14.0,3.0,32.508,35.456,26.051,208.0,185.0,272.0,307.0,False,HARD,14.0,False,Alpine,1,FP1
COL,43,94.437,15.0,3.0,32.414,35.862,26.161,211.0,185.0,272.0,307.0,False,HARD,15.0,False,Alpine,1,FP1
COL,43,94.139,16.0,3.0,32.541,35.415,26.183,209.0,183.0,275.0,307.0,False,HARD,16.0,False,Alpine,1,FP1
COL,43,94.389,17.0,3.0,32.684,35.605,26.1,210.0,184.0,278.0,308.0,False,HARD,17.0,False,Alpine,1,FP1
COL,43,96.853,18.0,3.0,33.76,36.799,26.294,181.0,182.0,283.0,306.0,False,HARD,18.0,False,Alpine,1,FP1
COL,43,94.22,19.0,3.0,32.75,35.492,25.978,207.0,184.0,282.0,312.0,False,HARD,19.0,False,Alpine,1,FP1
COL,43,94.105,20.0,3.0,32.788,35.423,25.894,213.0,184.0,282.0,315.0,False,HARD,20.0,False,Alpine,1,FP1
COL,43,94.47,21.0,3.0,32.854,35.514,26.102,211.0,183.0,276.0,314.0,False,HARD,21.0,False,Alpine,1,FP1
COL,43,94.884,22.0,3.0,32.75,35.853,26.281,212.0,184.0,281.0,309.0,False,HARD,22.0,False,Alpine,1,FP1
COL,43,96.126,23.0,3.0,33.048,36.731,26.347,208.0,180.0,278.0,316.0,False,HARD,23.0,False,Alpine,1,FP1
COL,43,147.256,26.0,4.0,35.698,64.482,47.076,168.0,105.0,271.0,196.0,False,SOFT,2.0,True,Alpine,1,FP1
COL,43,91.015,27.0,4.0,31.422,34.264,25.329,213.0,191.0,261.0,320.0,True,SOFT,3.0,True,Alpine,1,FP1
COL,43,120.831,31.0,5.0,35.313,41.631,43.887,210.0,160.0,54.0,165.0,False,HARD,26.0,False,Alpine,1,FP1
HAM,44,92.564,2.0,1.0,32.069,34.574,25.921,213.0,189.0,242.0,321.0,True,HARD,2.0,True,Ferrari,1,FP1
HAM,44,147.043,3.0,1.0,56.698,57.608,32.737,120.0,61.0,252.0,223.0,False,HARD,3.0,True,Ferrari,1,FP1
HAM,44,92.512,4.0,1.0,31.249,35.489,25.774,214.0,189.0,243.0,323.0,True,HARD,4.0,True,Ferrari,1,FP1
HAM,44,91.306,6.0,1.0,31.012,34.656,25.638,215.0,189.0,245.0,322.0,True,HARD,6.0,True,Ferrari,1,FP1
HAM,44,126.987,8.0,1.0,45.582,47.212,34.193,147.0,79.0,260.0,113.0,False,HARD,8.0,True,Ferrari,1,FP1
HAM,44,90.875,9.0,1.0,30.801,34.46,25.614,216.0,189.0,243.0,321.0,True,HARD,9.0,True,Ferrari,1,FP1
HAM,44,116.164,12.0,2.0,38.331,46.788,31.045,157.0,136.0,252.0,199.0,False,HARD,12.0,False,Ferrari,1,FP1
HAM,44,90.486,13.0,2.0,30.892,34.128,25.466,218.0,190.0,251.0,319.0,True,HARD,13.0,False,Ferrari,1,FP1
HAM,44,90.195,16.0,3.0,30.966,33.94,25.289,217.0,191.0,255.0,320.0,True,HARD,16.0,False,Ferrari,1,FP1
HAM,44,93.563,19.0,4.0,32.24,35.359,25.964,210.0,186.0,281.0,301.0,False,HARD,19.0,False,Ferrari,1,FP1
HAM,44,93.451,20.0,4.0,32.284,35.32,25.847,211.0,186.0,281.0,299.0,False,HARD,20.0,False,Ferrari,1,FP1
HAM,44,93.33,21.0,4.0,32.163,35.389,25.778,209.0,185.0,281.0,314.0,False,HARD,21.0,False,Ferrari,1,FP1
HAM,44,93.797,22.0,4.0,32.607,35.557,25.633,209.0,185.0,280.0,310.0,False,HARD,22.0,False,Ferrari,1,FP1
HAM,44,93.896,23.0,4.0,32.411,35.485,26.0,209.0,185.0,282.0,302.0,False,HARD,23.0,False,Ferrari,1,FP1
HAM,44,94.213,24.0,4.0,32.819,35.517,25.877,207.0,186.0,280.0,307.0,False,HARD,24.0,False,Ferrari,1,FP1
HAM,44,93.605,25.0,4.0,32.242,35.349,26.014,209.0,185.0,277.0,302.0,False,HARD,25.0,False,Ferrari,1,FP1
HAM,44,93.71,26.0,4.0,32.133,35.648,25.929,212.0,186.0,281.0,303.0,False,HARD,26.0,False,Ferrari,1,FP1
HAM,44,93.142,27.0,4.0,32.096,35.316,25.73,210.0,187.0,286.0,306.0,False,HARD,27.0,False,Ferrari,1,FP1
HAM,44,89.777,30.0,5.0,30.594,33.859,25.324,217.0,192.0,251.0,324.0,True,SOFT,2.0,True,Ferrari,1,FP1
HAM,44,138.991,32.0,5.0,57.337,51.554,30.1,115.0,155.0,254.0,229.0,False,SOFT,4.0,True,Ferrari,1,FP1
